date,OT,1,2,3,4,5,6,7,8,9,10
2010-01-06 03:05:00,23.0,20.0,46.0,47.0,45.0,42.0,38.0,9.0,9.0,11.0,21.0
2010-01-06 03:10:00,18.0,19.0,44.0,44.0,41.0,63.0,39.0,8.0,8.0,29.0,14.0
2010-01-06 03:15:00,17.0,19.0,48.0,48.0,45.0,53.0,39.0,9.0,10.0,26.0,27.0
2010-01-06 03:20:00,24.0,19.0,61.0,58.0,44.0,55.0,39.0,13.0,10.0,14.0,20.0
2010-01-06 03:25:00,15.0,24.0,48.0,47.0,53.0,43.0,34.0,7.0,11.0,25.0,36.0
2010-01-06 03:30:00,17.0,17.0,46.0,45.0,55.0,52.0,35.0,10.0,11.0,22.0,28.0
2010-01-06 03:35:00,26.0,27.0,57.0,60.0,52.0,58.0,36.0,16.0,17.0,19.0,22.0
2010-01-06 03:40:00,32.0,29.0,76.0,74.0,70.0,72.0,51.0,17.0,17.0,34.0,31.0
2010-01-06 03:45:00,25.0,27.0,79.0,76.0,67.0,75.0,59.0,20.0,18.0,29.0,45.0
2010-01-06 03:50:00,23.0,22.0,70.0,73.0,65.0,61.0,44.0,14.0,14.0,34.0,29.0
2010-01-06 03:55:00,31.0,30.0,74.0,71.0,56.0,66.0,54.0,10.0,11.0,30.0,41.0
2010-01-06 04:00:00,25.0,25.0,84.0,83.0,67.0,82.0,58.0,9.0,9.0,31.0,31.0
2010-01-06 04:05:00,30.0,31.0,74.0,78.0,79.0,75.0,60.0,11.0,9.0,33.0,34.0
2010-01-06 04:10:00,37.0,36.0,79.0,80.0,86.0,88.0,67.0,16.0,16.0,38.0,34.0
2010-01-06 04:15:00,34.0,35.0,92.0,95.0,87.0,102.0,81.0,17.0,16.0,34.0,44.0
2010-01-06 04:20:00,39.0,39.0,100.0,97.0,80.0,84.0,61.0,15.0,16.0,40.0,51.0
2010-01-06 04:25:00,44.0,48.0,105.0,105.0,82.0,106.0,90.0,24.0,24.0,45.0,57.0
2010-01-06 04:30:00,61.0,59.0,129.0,128.0,98.0,126.0,98.0,14.0,14.0,40.0,65.0
2010-01-06 04:35:00,43.0,46.0,151.0,147.0,107.0,119.0,106.0,22.0,21.0,45.0,62.0
2010-01-06 04:40:00,53.0,60.0,157.0,151.0,114.0,140.0,130.0,37.0,38.0,53.0,106.0
2010-01-06 04:45:00,71.0,68.0,169.0,161.0,123.0,131.0,98.0,31.0,30.0,53.0,115.0
2010-01-06 04:50:00,62.0,61.0,142.0,138.0,122.0,129.0,105.0,28.0,31.0,43.0,115.0
2010-01-06 04:55:00,50.0,52.0,157.0,165.0,121.0,156.0,135.0,35.0,34.0,51.0,95.0
2010-01-06 05:00:00,68.0,70.0,165.0,169.0,131.0,148.0,119.0,24.0,27.0,77.0,98.0
2010-01-06 05:05:00,75.0,79.0,201.0,202.0,132.0,187.0,158.0,29.0,28.0,62.0,110.0
2010-01-06 05:10:00,90.0,87.0,206.0,208.0,140.0,202.0,165.0,41.0,39.0,76.0,119.0
2010-01-06 05:15:00,83.0,75.0,246.0,241.0,139.0,203.0,179.0,46.0,47.0,64.0,129.0
2010-01-06 05:20:00,97.0,98.0,236.0,235.0,154.0,207.0,170.0,45.0,40.0,74.0,184.0
2010-01-06 05:25:00,120.0,119.0,254.0,242.0,143.0,227.0,184.0,87.0,91.0,91.0,167.0
2010-01-06 05:30:00,111.0,121.0,289.0,282.0,146.0,271.0,224.0,70.0,71.0,75.0,197.0
2010-01-06 05:35:00,128.0,131.0,367.0,357.0,179.0,317.0,284.0,75.0,71.0,107.0,229.0
2010-01-06 05:40:00,141.0,145.0,358.0,363.0,193.0,304.0,259.0,87.0,88.0,118.0,287.0
2010-01-06 05:45:00,134.0,128.0,390.0,376.0,222.0,326.0,280.0,101.0,102.0,111.0,327.0
2010-01-06 05:50:00,121.0,115.0,370.0,356.0,217.0,338.0,303.0,113.0,113.0,105.0,316.0
2010-01-06 05:55:00,117.0,133.0,371.0,379.0,214.0,339.0,284.0,93.0,99.0,98.0,244.0
2010-01-06 06:00:00,188.0,193.0,375.0,371.0,205.0,336.0,303.0,85.0,87.0,107.0,269.0
2010-01-06 06:05:00,193.0,183.0,360.0,359.0,243.0,394.0,328.0,90.0,91.0,108.0,248.0
2010-01-06 06:10:00,214.0,225.0,504.0,491.0,266.0,461.0,390.0,121.0,119.0,145.0,250.0
2010-01-06 06:15:00,295.0,288.0,533.0,511.0,266.0,469.0,388.0,104.0,110.0,159.0,307.0
2010-01-06 06:20:00,292.0,288.0,492.0,487.0,314.0,476.0,402.0,131.0,131.0,166.0,385.0
2010-01-06 06:25:00,274.0,265.0,548.0,525.0,293.0,492.0,400.0,141.0,143.0,173.0,363.0
2010-01-06 06:30:00,293.0,304.0,545.0,533.0,284.0,523.0,445.0,175.0,173.0,161.0,400.0
2010-01-06 06:35:00,302.0,290.0,560.0,530.0,297.0,503.0,418.0,150.0,151.0,200.0,425.0
2010-01-06 06:40:00,316.0,312.0,504.0,516.0,314.0,534.0,434.0,169.0,173.0,218.0,478.0
2010-01-06 06:45:00,320.0,318.0,485.0,506.0,345.0,533.0,421.0,196.0,201.0,214.0,493.0
2010-01-06 06:50:00,312.0,302.0,433.0,431.0,354.0,508.0,383.0,177.0,182.0,216.0,527.0
2010-01-06 06:55:00,269.0,272.0,480.0,492.0,327.0,531.0,425.0,181.0,188.0,206.0,471.0
2010-01-06 07:00:00,296.0,297.0,506.0,523.0,349.0,478.0,365.0,167.0,155.0,216.0,460.0
2010-01-06 07:05:00,294.0,286.0,335.0,493.0,345.0,516.0,407.0,203.0,201.0,201.0,436.0
2010-01-06 07:10:00,277.0,266.0,461.0,496.0,328.0,480.0,377.0,157.0,157.0,226.0,451.0
2010-01-06 07:15:00,298.0,291.0,478.0,496.0,330.0,437.0,314.0,196.0,198.0,236.0,486.0
2010-01-06 07:20:00,295.0,286.0,319.0,442.0,330.0,468.0,354.0,179.0,192.0,239.0,505.0
2010-01-06 07:25:00,311.0,311.0,413.0,465.0,341.0,466.0,361.0,162.0,174.0,265.0,526.0
2010-01-06 07:30:00,279.0,282.0,354.0,483.0,338.0,411.0,293.0,186.0,181.0,258.0,497.0
2010-01-06 07:35:00,216.0,217.0,332.0,452.0,360.0,386.0,300.0,207.0,219.0,280.0,541.0
2010-01-06 07:40:00,265.0,241.0,367.0,465.0,360.0,388.0,330.0,218.0,218.0,267.0,512.0
2010-01-06 07:45:00,242.0,226.0,302.0,423.0,340.0,288.0,255.0,212.0,220.0,244.0,518.0
2010-01-06 07:50:00,242.0,242.0,376.0,448.0,320.0,333.0,253.0,204.0,214.0,280.0,533.0
2010-01-06 07:55:00,274.0,267.0,450.0,421.0,309.0,318.0,208.0,199.0,196.0,239.0,495.0
2010-01-06 08:00:00,274.0,261.0,444.0,477.0,297.0,423.0,341.0,189.0,190.0,245.0,478.0
2010-01-06 08:05:00,251.0,256.0,387.0,423.0,288.0,451.0,353.0,170.0,181.0,213.0,471.0
2010-01-06 08:10:00,256.0,264.0,418.0,473.0,303.0,477.0,379.0,174.0,177.0,241.0,505.0
2010-01-06 08:15:00,280.0,264.0,376.0,475.0,275.0,440.0,350.0,184.0,190.0,233.0,550.0
2010-01-06 08:20:00,283.0,273.0,362.0,475.0,317.0,451.0,365.0,196.0,200.0,248.0,529.0
2010-01-06 08:25:00,240.0,232.0,370.0,447.0,322.0,481.0,378.0,243.0,244.0,235.0,464.0
2010-01-06 08:30:00,241.0,242.0,404.0,471.0,296.0,398.0,333.0,204.0,202.0,234.0,503.0
2010-01-06 08:35:00,226.0,219.0,417.0,464.0,332.0,441.0,343.0,164.0,178.0,213.0,429.0
2010-01-06 08:40:00,246.0,241.0,289.0,412.0,298.0,489.0,394.0,179.0,177.0,225.0,433.0
2010-01-06 08:45:00,235.0,228.0,387.0,466.0,274.0,411.0,344.0,233.0,238.0,260.0,460.0
2010-01-06 08:50:00,213.0,205.0,381.0,426.0,258.0,378.0,299.0,194.0,200.0,205.0,446.0
2010-01-06 08:55:00,218.0,224.0,409.0,407.0,290.0,376.0,302.0,191.0,198.0,234.0,487.0
2010-01-06 09:00:00,264.0,243.0,376.0,376.0,296.0,377.0,314.0,213.0,215.0,186.0,422.0
2010-01-06 09:05:00,200.0,199.0,406.0,384.0,280.0,383.0,308.0,182.0,189.0,199.0,459.0
2010-01-06 09:10:00,213.0,212.0,453.0,449.0,268.0,416.0,347.0,164.0,171.0,179.0,430.0
2010-01-06 09:15:00,195.0,199.0,447.0,419.0,256.0,385.0,350.0,194.0,189.0,193.0,408.0
2010-01-06 09:20:00,201.0,189.0,408.0,383.0,229.0,429.0,362.0,179.0,186.0,234.0,380.0
2010-01-06 09:25:00,188.0,193.0,441.0,416.0,244.0,427.0,356.0,163.0,162.0,195.0,433.0
2010-01-06 09:30:00,228.0,212.0,437.0,415.0,231.0,408.0,335.0,182.0,189.0,218.0,376.0
2010-01-06 09:35:00,180.0,180.0,403.0,387.0,253.0,424.0,358.0,175.0,185.0,197.0,376.0
2010-01-06 09:40:00,182.0,179.0,415.0,410.0,228.0,441.0,341.0,170.0,168.0,197.0,419.0
2010-01-06 09:45:00,203.0,191.0,384.0,380.0,210.0,394.0,332.0,186.0,201.0,189.0,364.0
2010-01-06 09:50:00,181.0,168.0,447.0,452.0,220.0,366.0,304.0,176.0,184.0,221.0,358.0
2010-01-06 09:55:00,179.0,173.0,396.0,388.0,202.0,434.0,370.0,140.0,140.0,197.0,342.0
2010-01-06 10:00:00,178.0,166.0,384.0,380.0,182.0,390.0,319.0,140.0,148.0,200.0,333.0
2010-01-06 10:05:00,144.0,153.0,401.0,392.0,174.0,394.0,333.0,141.0,147.0,179.0,305.0
2010-01-06 10:10:00,166.0,158.0,355.0,371.0,194.0,385.0,314.0,154.0,157.0,189.0,333.0
2010-01-06 10:15:00,159.0,146.0,361.0,353.0,168.0,340.0,282.0,159.0,156.0,215.0,343.0
2010-01-06 10:20:00,167.0,161.0,381.0,369.0,186.0,382.0,336.0,156.0,160.0,220.0,340.0
2010-01-06 10:25:00,155.0,151.0,409.0,398.0,181.0,394.0,340.0,143.0,145.0,194.0,332.0
2010-01-06 10:30:00,162.0,161.0,412.0,398.0,188.0,427.0,356.0,143.0,154.0,222.0,332.0
2010-01-06 10:35:00,160.0,159.0,389.0,372.0,203.0,397.0,336.0,126.0,136.0,221.0,331.0
2010-01-06 10:40:00,157.0,145.0,398.0,387.0,199.0,405.0,350.0,139.0,148.0,199.0,344.0
2010-01-06 10:45:00,166.0,161.0,366.0,355.0,181.0,347.0,295.0,175.0,183.0,211.0,323.0
2010-01-06 10:50:00,151.0,141.0,382.0,385.0,199.0,382.0,326.0,145.0,155.0,216.0,344.0
2010-01-06 10:55:00,139.0,141.0,366.0,354.0,151.0,394.0,311.0,129.0,131.0,205.0,326.0
2010-01-06 11:00:00,159.0,141.0,388.0,376.0,180.0,365.0,320.0,147.0,149.0,239.0,327.0
2010-01-06 11:05:00,142.0,142.0,311.0,312.0,192.0,346.0,283.0,149.0,159.0,240.0,329.0
2010-01-06 11:10:00,148.0,140.0,376.0,380.0,169.0,413.0,345.0,150.0,154.0,278.0,305.0
2010-01-06 11:15:00,137.0,140.0,417.0,401.0,173.0,431.0,352.0,166.0,172.0,249.0,338.0
2010-01-06 11:20:00,153.0,149.0,379.0,388.0,187.0,375.0,307.0,137.0,139.0,235.0,359.0
2010-01-06 11:25:00,144.0,134.0,384.0,384.0,182.0,408.0,330.0,165.0,167.0,258.0,343.0
2010-01-06 11:30:00,143.0,133.0,390.0,392.0,192.0,397.0,337.0,138.0,140.0,244.0,350.0
2010-01-06 11:35:00,132.0,126.0,378.0,363.0,188.0,373.0,323.0,149.0,147.0,226.0,330.0
2010-01-06 11:40:00,139.0,136.0,363.0,361.0,175.0,400.0,326.0,144.0,146.0,275.0,359.0
2010-01-06 11:45:00,145.0,139.0,411.0,384.0,183.0,453.0,374.0,143.0,155.0,288.0,347.0
2010-01-06 11:50:00,156.0,144.0,364.0,370.0,184.0,362.0,292.0,177.0,183.0,232.0,363.0
2010-01-06 11:55:00,145.0,151.0,382.0,370.0,177.0,431.0,373.0,144.0,143.0,258.0,347.0
2010-01-06 12:00:00,153.0,149.0,394.0,376.0,228.0,420.0,343.0,160.0,159.0,266.0,362.0
2010-01-06 12:05:00,158.0,158.0,410.0,416.0,218.0,398.0,346.0,160.0,163.0,247.0,397.0
2010-01-06 12:10:00,155.0,149.0,383.0,383.0,230.0,392.0,329.0,178.0,179.0,251.0,343.0
2010-01-06 12:15:00,171.0,162.0,400.0,389.0,202.0,432.0,363.0,140.0,145.0,248.0,330.0
2010-01-06 12:20:00,129.0,136.0,435.0,418.0,198.0,449.0,376.0,167.0,181.0,253.0,357.0
2010-01-06 12:25:00,148.0,143.0,397.0,379.0,205.0,424.0,345.0,164.0,171.0,275.0,356.0
2010-01-06 12:30:00,155.0,157.0,407.0,393.0,201.0,430.0,346.0,163.0,161.0,288.0,382.0
2010-01-06 12:35:00,168.0,161.0,393.0,388.0,200.0,438.0,366.0,176.0,191.0,277.0,338.0
2010-01-06 12:40:00,163.0,159.0,437.0,418.0,188.0,446.0,364.0,195.0,209.0,272.0,348.0
2010-01-06 12:45:00,158.0,154.0,402.0,391.0,187.0,447.0,371.0,146.0,159.0,258.0,375.0
2010-01-06 12:50:00,162.0,157.0,416.0,421.0,194.0,436.0,365.0,142.0,150.0,257.0,377.0
2010-01-06 12:55:00,161.0,163.0,413.0,405.0,185.0,430.0,357.0,157.0,152.0,285.0,354.0
2010-01-06 13:00:00,155.0,143.0,399.0,393.0,220.0,434.0,373.0,166.0,169.0,256.0,302.0
2010-01-06 13:05:00,164.0,166.0,429.0,398.0,206.0,446.0,353.0,152.0,162.0,243.0,356.0
2010-01-06 13:10:00,172.0,173.0,408.0,382.0,202.0,430.0,361.0,151.0,155.0,264.0,349.0
2010-01-06 13:15:00,170.0,163.0,400.0,395.0,205.0,487.0,407.0,150.0,155.0,258.0,371.0
2010-01-06 13:20:00,160.0,150.0,416.0,401.0,205.0,443.0,358.0,166.0,177.0,282.0,379.0
2010-01-06 13:25:00,164.0,162.0,408.0,424.0,202.0,414.0,353.0,159.0,159.0,292.0,358.0
2010-01-06 13:30:00,173.0,170.0,380.0,371.0,206.0,404.0,347.0,161.0,166.0,242.0,398.0
2010-01-06 13:35:00,150.0,140.0,435.0,423.0,202.0,455.0,377.0,156.0,157.0,253.0,391.0
2010-01-06 13:40:00,134.0,140.0,398.0,406.0,201.0,430.0,380.0,185.0,193.0,297.0,398.0
2010-01-06 13:45:00,149.0,139.0,413.0,400.0,199.0,440.0,377.0,166.0,170.0,304.0,374.0
2010-01-06 13:50:00,167.0,156.0,413.0,397.0,213.0,408.0,365.0,185.0,189.0,291.0,388.0
2010-01-06 13:55:00,149.0,147.0,339.0,328.0,215.0,384.0,329.0,168.0,173.0,254.0,404.0
2010-01-06 14:00:00,163.0,162.0,366.0,362.0,185.0,420.0,336.0,177.0,174.0,344.0,385.0
2010-01-06 14:05:00,152.0,150.0,422.0,405.0,188.0,454.0,372.0,174.0,172.0,316.0,357.0
2010-01-06 14:10:00,163.0,160.0,440.0,422.0,211.0,479.0,401.0,177.0,183.0,368.0,404.0
2010-01-06 14:15:00,164.0,159.0,459.0,459.0,206.0,526.0,433.0,167.0,168.0,301.0,391.0
2010-01-06 14:20:00,169.0,164.0,464.0,451.0,221.0,471.0,403.0,191.0,191.0,300.0,440.0
2010-01-06 14:25:00,166.0,160.0,450.0,442.0,208.0,498.0,420.0,185.0,191.0,293.0,413.0
2010-01-06 14:30:00,181.0,165.0,431.0,424.0,219.0,451.0,379.0,201.0,205.0,304.0,410.0
2010-01-06 14:35:00,169.0,164.0,477.0,480.0,218.0,519.0,421.0,161.0,167.0,313.0,440.0
2010-01-06 14:40:00,172.0,179.0,461.0,460.0,192.0,507.0,431.0,184.0,192.0,289.0,441.0
2010-01-06 14:45:00,195.0,190.0,512.0,511.0,198.0,493.0,412.0,198.0,199.0,302.0,449.0
2010-01-06 14:50:00,164.0,155.0,479.0,477.0,251.0,493.0,429.0,196.0,204.0,307.0,424.0
2010-01-06 14:55:00,189.0,193.0,462.0,444.0,226.0,501.0,423.0,192.0,200.0,268.0,385.0
2010-01-06 15:00:00,201.0,177.0,450.0,445.0,258.0,454.0,366.0,193.0,198.0,270.0,430.0
2010-01-06 15:05:00,178.0,179.0,437.0,426.0,269.0,462.0,376.0,218.0,217.0,299.0,501.0
2010-01-06 15:10:00,186.0,177.0,438.0,420.0,267.0,494.0,408.0,219.0,231.0,320.0,488.0
2010-01-06 15:15:00,216.0,224.0,506.0,480.0,274.0,505.0,415.0,257.0,258.0,314.0,457.0
2010-01-06 15:20:00,227.0,228.0,468.0,457.0,260.0,466.0,389.0,263.0,280.0,311.0,500.0
2010-01-06 15:25:00,225.0,210.0,438.0,442.0,289.0,489.0,412.0,205.0,198.0,333.0,430.0
2010-01-06 15:30:00,214.0,223.0,448.0,446.0,293.0,493.0,411.0,248.0,255.0,323.0,512.0
2010-01-06 15:35:00,206.0,198.0,503.0,495.0,253.0,507.0,418.0,229.0,231.0,321.0,543.0
2010-01-06 15:40:00,218.0,220.0,479.0,470.0,279.0,500.0,398.0,277.0,292.0,336.0,551.0
2010-01-06 15:45:00,257.0,247.0,475.0,449.0,266.0,493.0,400.0,251.0,265.0,348.0,545.0
2010-01-06 15:50:00,212.0,212.0,480.0,478.0,272.0,499.0,408.0,253.0,260.0,323.0,562.0
2010-01-06 15:55:00,200.0,191.0,476.0,453.0,261.0,533.0,418.0,257.0,269.0,330.0,537.0
2010-01-06 16:00:00,190.0,188.0,509.0,482.0,263.0,497.0,419.0,261.0,267.0,295.0,529.0
2010-01-06 16:05:00,217.0,212.0,503.0,492.0,251.0,489.0,405.0,250.0,249.0,345.0,541.0
2010-01-06 16:10:00,207.0,204.0,528.0,508.0,278.0,519.0,429.0,265.0,274.0,369.0,480.0
2010-01-06 16:15:00,230.0,223.0,536.0,520.0,282.0,533.0,427.0,269.0,275.0,381.0,568.0
2010-01-06 16:20:00,208.0,205.0,476.0,499.0,291.0,496.0,403.0,258.0,251.0,308.0,510.0
2010-01-06 16:25:00,209.0,202.0,525.0,512.0,291.0,519.0,428.0,250.0,259.0,334.0,511.0
2010-01-06 16:30:00,202.0,195.0,512.0,504.0,265.0,537.0,437.0,265.0,275.0,302.0,480.0
2010-01-06 16:35:00,204.0,206.0,499.0,505.0,272.0,523.0,409.0,249.0,267.0,294.0,515.0
2010-01-06 16:40:00,223.0,211.0,519.0,512.0,280.0,514.0,423.0,261.0,268.0,348.0,504.0
2010-01-06 16:45:00,239.0,234.0,478.0,480.0,326.0,498.0,402.0,285.0,299.0,344.0,484.0
2010-01-06 16:50:00,201.0,186.0,494.0,491.0,306.0,512.0,424.0,256.0,260.0,326.0,501.0
2010-01-06 16:55:00,199.0,198.0,485.0,484.0,280.0,487.0,392.0,230.0,243.0,317.0,496.0
2010-01-06 17:00:00,199.0,197.0,479.0,468.0,270.0,511.0,405.0,240.0,257.0,329.0,487.0
2010-01-06 17:05:00,174.0,160.0,440.0,436.0,291.0,481.0,388.0,231.0,236.0,349.0,514.0
2010-01-06 17:10:00,226.0,212.0,471.0,471.0,284.0,480.0,378.0,242.0,242.0,339.0,490.0
2010-01-06 17:15:00,216.0,221.0,504.0,498.0,291.0,501.0,400.0,239.0,245.0,288.0,497.0
2010-01-06 17:20:00,210.0,209.0,470.0,458.0,285.0,485.0,393.0,238.0,224.0,322.0,501.0
2010-01-06 17:25:00,215.0,206.0,495.0,486.0,254.0,463.0,391.0,233.0,244.0,342.0,471.0
2010-01-06 17:30:00,192.0,198.0,446.0,443.0,266.0,504.0,405.0,235.0,233.0,315.0,496.0
2010-01-06 17:35:00,195.0,185.0,502.0,492.0,240.0,492.0,416.0,224.0,213.0,314.0,464.0
2010-01-06 17:40:00,212.0,220.0,458.0,445.0,277.0,499.0,394.0,220.0,242.0,268.0,471.0
2010-01-06 17:45:00,181.0,173.0,479.0,476.0,270.0,468.0,387.0,242.0,251.0,290.0,472.0
2010-01-06 17:50:00,173.0,157.0,457.0,437.0,254.0,478.0,381.0,235.0,226.0,306.0,500.0
2010-01-06 17:55:00,162.0,168.0,475.0,457.0,217.0,445.0,346.0,237.0,230.0,281.0,446.0
2010-01-06 18:00:00,145.0,149.0,442.0,430.0,261.0,453.0,393.0,225.0,244.0,306.0,476.0
2010-01-06 18:05:00,188.0,188.0,448.0,429.0,236.0,480.0,371.0,236.0,245.0,295.0,481.0
2010-01-06 18:10:00,183.0,176.0,476.0,469.0,215.0,478.0,392.0,237.0,247.0,304.0,497.0
2010-01-06 18:15:00,202.0,197.0,443.0,427.0,253.0,482.0,387.0,223.0,234.0,297.0,486.0
2010-01-06 18:20:00,178.0,181.0,465.0,449.0,229.0,479.0,387.0,227.0,240.0,276.0,449.0
2010-01-06 18:25:00,176.0,179.0,459.0,451.0,200.0,437.0,362.0,238.0,249.0,274.0,450.0
2010-01-06 18:30:00,162.0,152.0,371.0,360.0,220.0,402.0,335.0,232.0,235.0,240.0,419.0
2010-01-06 18:35:00,131.0,124.0,377.0,363.0,206.0,371.0,324.0,219.0,232.0,243.0,464.0
2010-01-06 18:40:00,152.0,146.0,379.0,361.0,202.0,391.0,326.0,215.0,220.0,246.0,441.0
2010-01-06 18:45:00,142.0,145.0,364.0,352.0,188.0,372.0,309.0,206.0,210.0,251.0,425.0
2010-01-06 18:50:00,125.0,122.0,373.0,340.0,199.0,411.0,333.0,193.0,192.0,207.0,423.0
2010-01-06 18:55:00,115.0,110.0,288.0,286.0,186.0,303.0,239.0,203.0,198.0,244.0,334.0
2010-01-06 19:00:00,98.0,104.0,320.0,299.0,167.0,329.0,273.0,170.0,178.0,210.0,288.0
2010-01-06 19:05:00,101.0,103.0,333.0,326.0,169.0,351.0,295.0,142.0,149.0,175.0,335.0
2010-01-06 19:10:00,121.0,115.0,292.0,294.0,173.0,315.0,248.0,155.0,156.0,191.0,287.0
2010-01-06 19:15:00,113.0,109.0,322.0,319.0,164.0,350.0,277.0,153.0,157.0,195.0,325.0
2010-01-06 19:20:00,123.0,119.0,303.0,312.0,172.0,322.0,245.0,144.0,152.0,196.0,311.0
2010-01-06 19:25:00,114.0,118.0,297.0,295.0,166.0,375.0,290.0,135.0,142.0,192.0,252.0
2010-01-06 19:30:00,106.0,102.0,284.0,272.0,126.0,292.0,239.0,125.0,127.0,191.0,275.0
2010-01-06 19:35:00,106.0,99.0,246.0,243.0,139.0,287.0,233.0,120.0,121.0,196.0,269.0
2010-01-06 19:40:00,105.0,96.0,263.0,261.0,154.0,339.0,246.0,116.0,120.0,178.0,240.0
2010-01-06 19:45:00,111.0,115.0,297.0,297.0,116.0,340.0,285.0,111.0,111.0,166.0,244.0
2010-01-06 19:50:00,117.0,113.0,294.0,278.0,151.0,322.0,261.0,129.0,141.0,168.0,245.0
2010-01-06 19:55:00,93.0,91.0,241.0,243.0,136.0,309.0,236.0,113.0,112.0,186.0,241.0
2010-01-06 20:00:00,89.0,88.0,272.0,267.0,138.0,305.0,235.0,123.0,124.0,162.0,252.0
2010-01-06 20:05:00,98.0,108.0,283.0,299.0,125.0,299.0,235.0,101.0,105.0,168.0,229.0
2010-01-06 20:10:00,113.0,108.0,269.0,269.0,130.0,319.0,251.0,127.0,126.0,167.0,225.0
2010-01-06 20:15:00,102.0,103.0,318.0,306.0,153.0,357.0,282.0,113.0,118.0,180.0,235.0
2010-01-06 20:20:00,111.0,111.0,309.0,292.0,153.0,307.0,244.0,114.0,117.0,162.0,251.0
2010-01-06 20:25:00,86.0,84.0,281.0,280.0,172.0,324.0,271.0,120.0,123.0,177.0,226.0
2010-01-06 20:30:00,88.0,85.0,260.0,249.0,150.0,275.0,218.0,119.0,116.0,177.0,219.0
2010-01-06 20:35:00,100.0,102.0,251.0,258.0,157.0,291.0,219.0,107.0,112.0,173.0,222.0
2010-01-06 20:40:00,107.0,102.0,251.0,245.0,152.0,260.0,208.0,113.0,115.0,155.0,242.0
2010-01-06 20:45:00,98.0,103.0,269.0,260.0,124.0,280.0,220.0,99.0,98.0,158.0,239.0
2010-01-06 20:50:00,90.0,94.0,272.0,267.0,132.0,284.0,221.0,105.0,120.0,177.0,247.0
2010-01-06 20:55:00,87.0,85.0,241.0,240.0,129.0,272.0,223.0,108.0,117.0,180.0,251.0
2010-01-06 21:00:00,92.0,90.0,232.0,236.0,127.0,262.0,212.0,104.0,115.0,180.0,237.0
2010-01-06 21:05:00,102.0,102.0,224.0,226.0,123.0,289.0,225.0,100.0,109.0,174.0,235.0
2010-01-06 21:10:00,109.0,105.0,260.0,253.0,124.0,318.0,240.0,108.0,111.0,177.0,244.0
2010-01-06 21:15:00,35.0,50.0,280.0,290.0,105.0,285.0,175.0,100.0,110.0,125.0,310.0
2010-01-06 21:20:00,76.0,75.0,242.0,248.0,111.0,271.0,217.0,94.0,97.0,142.0,196.0
2010-01-06 21:25:00,80.0,79.0,232.0,235.0,119.0,240.0,183.0,89.0,92.0,163.0,164.0
2010-01-06 21:30:00,89.0,79.0,183.0,176.0,111.0,247.0,199.0,94.0,93.0,139.0,212.0
2010-01-06 21:35:00,81.0,81.0,210.0,214.0,110.0,252.0,214.0,80.0,83.0,130.0,180.0
2010-01-06 21:40:00,65.0,67.0,236.0,240.0,114.0,272.0,211.0,99.0,98.0,127.0,190.0
2010-01-06 21:45:00,64.0,63.0,202.0,199.0,123.0,192.0,176.0,99.0,100.0,113.0,166.0
2010-01-06 21:50:00,75.0,75.0,206.0,193.0,95.0,242.0,181.0,88.0,88.0,124.0,171.0
2010-01-06 21:55:00,64.0,62.0,188.0,193.0,107.0,203.0,151.0,68.0,71.0,115.0,184.0
2010-01-06 22:00:00,56.0,51.0,169.0,165.0,97.0,180.0,148.0,75.0,71.0,130.0,134.0
2010-01-06 22:05:00,47.0,53.0,183.0,187.0,93.0,203.0,164.0,68.0,73.0,107.0,135.0
2010-01-06 22:10:00,61.0,63.0,184.0,186.0,98.0,235.0,169.0,57.0,59.0,110.0,139.0
2010-01-06 22:15:00,70.0,67.0,192.0,194.0,87.0,200.0,155.0,62.0,63.0,111.0,154.0
2010-01-06 22:20:00,64.0,60.0,207.0,206.0,96.0,238.0,179.0,80.0,81.0,124.0,145.0
2010-01-06 22:25:00,62.0,60.0,164.0,168.0,80.0,185.0,141.0,56.0,61.0,85.0,153.0
2010-01-06 22:30:00,48.0,53.0,147.0,138.0,89.0,171.0,125.0,65.0,61.0,81.0,118.0
2010-01-06 22:35:00,60.0,59.0,142.0,139.0,77.0,157.0,119.0,61.0,64.0,85.0,110.0
2010-01-06 22:40:00,77.0,77.0,129.0,124.0,79.0,165.0,128.0,46.0,43.0,73.0,114.0
2010-01-06 22:45:00,51.0,48.0,131.0,131.0,87.0,141.0,113.0,44.0,43.0,75.0,135.0
2010-01-06 22:50:00,36.0,37.0,126.0,115.0,76.0,138.0,106.0,53.0,52.0,74.0,120.0
2010-01-06 22:55:00,32.0,32.0,130.0,127.0,62.0,135.0,108.0,63.0,62.0,84.0,112.0
2010-01-06 23:00:00,37.0,41.0,118.0,120.0,65.0,141.0,118.0,49.0,53.0,61.0,106.0
2010-01-06 23:05:00,36.0,32.0,120.0,120.0,66.0,136.0,96.0,43.0,38.0,72.0,103.0
2010-01-06 23:10:00,31.0,31.0,142.0,135.0,74.0,147.0,111.0,45.0,47.0,73.0,87.0
2010-01-06 23:15:00,21.0,23.0,101.0,102.0,70.0,121.0,86.0,45.0,47.0,65.0,75.0
2010-01-06 23:20:00,26.0,23.0,90.0,97.0,59.0,108.0,74.0,33.0,37.0,59.0,86.0
2010-01-06 23:25:00,43.0,43.0,84.0,90.0,50.0,111.0,88.0,35.0,35.0,47.0,71.0
